"@timestamp",corp,path,query,msec
"May 16, 2022 @ 15:11:37.526","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementType%2CcreditOfInvoiceStatement%2CinvoiceStatementNumber%2Ctotal%2Cstatus%2CinvoiceStatementDate%2CbillingCorporateUser%2CdeliveryMethodLookup%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CinvoiceStatementFinalizedDate%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20billingCorporateUser.name%3E%3D%27e%27%20AND%20billingCorporateUser.name%3C%27f%27%20AND%20deliveryStatus.id%20IN%20(9%2C8)&showTotalMatched=false&uniqueCallId=774f8540-98d9-4eec-8240-84c0a93e8d32","120,476"
"May 16, 2022 @ 15:09:37.496","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementType%2CcreditOfInvoiceStatement%2CinvoiceStatementNumber%2Ctotal%2Cstatus%2CinvoiceStatementDate%2CbillingCorporateUser%2CdeliveryMethodLookup%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CinvoiceStatementFinalizedDate%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20billingCorporateUser.name%3E%3D%27e%27%20AND%20billingCorporateUser.name%3C%27f%27%20AND%20deliveryStatus.id%20IN%20(9%2C8)&showTotalMatched=false&uniqueCallId=774f8540-98d9-4eec-8240-84c0a93e8d32","120,435"
"May 16, 2022 @ 13:43:11.204","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27202%27%20AND%20invoiceStatementNumber%3C%27203%27&showTotalMatched=true&uniqueCallId=410aa5c5-4e40-4eb9-8450-c538ec2376b4","120,884"
"May 16, 2022 @ 13:41:11.218","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27202%27%20AND%20invoiceStatementNumber%3C%27203%27&showTotalMatched=true&uniqueCallId=410aa5c5-4e40-4eb9-8450-c538ec2376b4","120,963"
"May 16, 2022 @ 13:41:11.012","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27202%27%20AND%20invoiceStatementNumber%3C%27203%27&showTotalMatched=true&uniqueCallId=410aa5c5-4e40-4eb9-8450-c538ec2376b4","120,714"
"May 16, 2022 @ 13:39:11.035","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%27202%27%20AND%20invoiceStatementNumber%3C%27203%27&showTotalMatched=true&uniqueCallId=410aa5c5-4e40-4eb9-8450-c538ec2376b4","120,784"
"May 16, 2022 @ 12:58:59.537","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=invoiceStatementNumber&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272020%27%20AND%20invoiceStatementNumber%3C%272021%27&showTotalMatched=true&uniqueCallId=9a69315e-a0ef-4493-8d54-64d6af629ba8","120,667"
"May 16, 2022 @ 12:56:59.392","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=invoiceStatementNumber&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272020%27%20AND%20invoiceStatementNumber%3C%272021%27&showTotalMatched=true&uniqueCallId=9a69315e-a0ef-4493-8d54-64d6af629ba8","120,529"
"May 16, 2022 @ 12:56:59.332","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=invoiceStatementNumber&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272020%27%20AND%20invoiceStatementNumber%3C%272021%27&showTotalMatched=true&uniqueCallId=9a69315e-a0ef-4493-8d54-64d6af629ba8","120,492"
"May 16, 2022 @ 12:54:59.256","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=invoiceStatementNumber&start=0&count=25&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272020%27%20AND%20invoiceStatementNumber%3C%272021%27&showTotalMatched=true&uniqueCallId=9a69315e-a0ef-4493-8d54-64d6af629ba8","120,416"
"May 16, 2022 @ 12:50:55.812","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CdeliveryStatus%2CemailErrorReason%2CisFinalized&orderBy=-dateAdded&start=0&count=250&where=id%3E%3D0%20AND%20deliveryStatus.id%20IN%20(8%2C9)%20AND%20billingCorporateUser.name%3E%3D%27e%27%20AND%20billingCorporateUser.name%3C%27f%27&showTotalMatched=false&uniqueCallId=94ddb8a6-6988-4a7d-bc22-28db12166505","120,810"
"May 16, 2022 @ 12:48:55.787","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CdeliveryStatus%2CemailErrorReason%2CisFinalized&orderBy=-dateAdded&start=0&count=250&where=id%3E%3D0%20AND%20deliveryStatus.id%20IN%20(8%2C9)%20AND%20billingCorporateUser.name%3E%3D%27e%27%20AND%20billingCorporateUser.name%3C%27f%27&showTotalMatched=false&uniqueCallId=94ddb8a6-6988-4a7d-bc22-28db12166505","120,786"
"May 16, 2022 @ 09:52:10.498","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CisFinalized&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%2720394%27%20AND%20invoiceStatementNumber%3C%2720395%27&showTotalMatched=true&uniqueCallId=9ca1003c-3a3c-479f-905c-2a3863823588","97,870"
"May 16, 2022 @ 08:15:50.983","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CdeliveryStatus%2CemailErrorReason%2CisFinalized&orderBy=-dateAdded&start=0&count=250&where=id%3E%3D0%20AND%20deliveryStatus.id%20IN%20(8)%20AND%20billingCorporateUser.name%3E%3D%27anne%20marie%27%20AND%20billingCorporateUser.name%3C%27anne%20marif%27&showTotalMatched=false&uniqueCallId=296e77ce-a0d2-4709-a328-eaf6cecd6fac","105,152"
"May 16, 2022 @ 08:14:20.385","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Cstatus%2CinvoiceStatementType%2CinvoiceStatementDate%2Csubtotal%2Ctotal%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CbillingAttention%2CbillingClientContact%2CbillingCorporateUser%2CgeneralLedgerExportStatusLookup%2CdeliveryMethodLookup%2CinvoiceStatementFinalizedDate%2CcreditOfInvoiceStatement%2CdateLastModified%2CdeliveryStatus%2CemailErrorReason%2CisFinalized&orderBy=-dateAdded&start=0&count=250&where=id%3E%3D0%20AND%20deliveryStatus.id%20IN%20(8)%20AND%20billingCorporateUser.name%3E%3D%27anne%20marie%27%20AND%20billingCorporateUser.name%3C%27anne%20marif%27&showTotalMatched=false&uniqueCallId=fc1f2d2c-32fd-4ecc-a6d9-71379991b23b","100,312"
"May 16, 2022 @ 08:03:11.347","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272038%27%20AND%20invoiceStatementNumber%3C%272039%27&showTotalMatched=true&uniqueCallId=1dd54468-0593-4e1e-b00c-5d3477b23fda","120,423"
"May 16, 2022 @ 08:01:11.418","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272038%27%20AND%20invoiceStatementNumber%3C%272039%27&showTotalMatched=true&uniqueCallId=1dd54468-0593-4e1e-b00c-5d3477b23fda","120,501"
"May 16, 2022 @ 08:01:11.391","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272038%27%20AND%20invoiceStatementNumber%3C%272039%27&showTotalMatched=true&uniqueCallId=1dd54468-0593-4e1e-b00c-5d3477b23fda","120,474"
"May 16, 2022 @ 07:59:11.275","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementNumber%2Ctotal%2CclientCorporation%2CbillingPeriodEndDate%2CdeliveryStatus%2CbillingProfile%2CisFinalized%2CinvoiceStatementType%2Cstatus&orderBy=-dateAdded&start=0&count=500&where=id%3E%3D0%20AND%20invoiceStatementNumber%3E%3D%272038%27%20AND%20invoiceStatementNumber%3C%272039%27&showTotalMatched=true&uniqueCallId=1dd54468-0593-4e1e-b00c-5d3477b23fda","120,358"
"May 16, 2022 @ 07:16:21.667","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementType%2CcreditOfInvoiceStatement%2CinvoiceStatementNumber%2Ctotal%2Cstatus%2CinvoiceStatementDate%2CbillingCorporateUser%2CdeliveryMethodLookup%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CinvoiceStatementFinalizedDate%2CdateLastModified%2CisFinalized&orderBy=-invoiceStatementFinalizedDate&start=0&count=500&where=id%3E%3D0%20AND%20deliveryStatus.id%20IN%20(9%2C8)%20AND%20billingCorporateUser.name%3E%3D%27e%27%20AND%20billingCorporateUser.name%3C%27f%27&showTotalMatched=false&uniqueCallId=6d4d72b3-5ab9-4102-a527-47c99fbcc9ba","120,636"
"May 16, 2022 @ 07:14:21.500","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementType%2CcreditOfInvoiceStatement%2CinvoiceStatementNumber%2Ctotal%2Cstatus%2CinvoiceStatementDate%2CbillingCorporateUser%2CdeliveryMethodLookup%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CinvoiceStatementFinalizedDate%2CdateLastModified%2CisFinalized&orderBy=-invoiceStatementFinalizedDate&start=0&count=500&where=id%3E%3D0%20AND%20deliveryStatus.id%20IN%20(9%2C8)%20AND%20billingCorporateUser.name%3E%3D%27e%27%20AND%20billingCorporateUser.name%3C%27f%27&showTotalMatched=false&uniqueCallId=6d4d72b3-5ab9-4102-a527-47c99fbcc9ba","120,468"
"May 13, 2022 @ 16:52:36.774","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementType%2CcreditOfInvoiceStatement%2CinvoiceStatementNumber%2Ctotal%2Cstatus%2CinvoiceStatementDate%2CbillingCorporateUser%2CdeliveryMethodLookup%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CinvoiceStatementFinalizedDate%2CdateLastModified%2CisFinalized&orderBy=deliveryStatus.label&start=0&count=500&where=id%3E%3D0%20AND%20billingCorporateUser.name%3E%3D%27e%27%20AND%20billingCorporateUser.name%3C%27f%27%20AND%20deliveryStatus.id%20IN%20(2)%20AND%20invoiceStatementDate%3E%3D1619928000000%20AND%20invoiceStatementDate%3C1652500800000&showTotalMatched=false&uniqueCallId=58e35142-62b2-4f92-9038-aa9ac133017c","120,384"
"May 13, 2022 @ 16:52:36.729","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementType%2CcreditOfInvoiceStatement%2CinvoiceStatementNumber%2Ctotal%2Cstatus%2CinvoiceStatementDate%2CbillingCorporateUser%2CdeliveryMethodLookup%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CinvoiceStatementFinalizedDate%2CdateLastModified%2CisFinalized&orderBy=deliveryStatus.label&start=0&count=500&where=id%3E%3D0%20AND%20billingCorporateUser.name%3E%3D%27e%27%20AND%20billingCorporateUser.name%3C%27f%27%20AND%20deliveryStatus.id%20IN%20(2)%20AND%20invoiceStatementDate%3E%3D1619928000000%20AND%20invoiceStatementDate%3C1652500800000&showTotalMatched=false&uniqueCallId=78e858dc-7a0b-49fe-acb6-ad2ae347b496","120,351"
"May 13, 2022 @ 16:50:37.029","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementType%2CcreditOfInvoiceStatement%2CinvoiceStatementNumber%2Ctotal%2Cstatus%2CinvoiceStatementDate%2CbillingCorporateUser%2CdeliveryMethodLookup%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CinvoiceStatementFinalizedDate%2CdateLastModified%2CisFinalized&orderBy=deliveryStatus.label&start=0&count=500&where=id%3E%3D0%20AND%20billingCorporateUser.name%3E%3D%27e%27%20AND%20billingCorporateUser.name%3C%27f%27%20AND%20deliveryStatus.id%20IN%20(2)%20AND%20invoiceStatementDate%3E%3D1619928000000%20AND%20invoiceStatementDate%3C1652500800000&showTotalMatched=false&uniqueCallId=78e858dc-7a0b-49fe-acb6-ad2ae347b496","120,650"
"May 13, 2022 @ 16:50:36.947","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementType%2CcreditOfInvoiceStatement%2CinvoiceStatementNumber%2Ctotal%2Cstatus%2CinvoiceStatementDate%2CbillingCorporateUser%2CdeliveryMethodLookup%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CinvoiceStatementFinalizedDate%2CdateLastModified%2CisFinalized&orderBy=deliveryStatus.label&start=0&count=500&where=id%3E%3D0%20AND%20billingCorporateUser.name%3E%3D%27e%27%20AND%20billingCorporateUser.name%3C%27f%27%20AND%20deliveryStatus.id%20IN%20(2)%20AND%20invoiceStatementDate%3E%3D1619928000000%20AND%20invoiceStatementDate%3C1652500800000&showTotalMatched=false&uniqueCallId=58e35142-62b2-4f92-9038-aa9ac133017c","120,561"
"May 13, 2022 @ 16:50:36.780","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementType%2CcreditOfInvoiceStatement%2CinvoiceStatementNumber%2Ctotal%2Cstatus%2CinvoiceStatementDate%2CbillingCorporateUser%2CdeliveryMethodLookup%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CinvoiceStatementFinalizedDate%2CdateLastModified%2CisFinalized&orderBy=deliveryStatus.label&start=0&count=500&where=id%3E%3D0%20AND%20billingCorporateUser.name%3E%3D%27e%27%20AND%20billingCorporateUser.name%3C%27f%27%20AND%20deliveryStatus.id%20IN%20(2)%20AND%20invoiceStatementDate%3E%3D1619928000000%20AND%20invoiceStatementDate%3C1652500800000&showTotalMatched=false&uniqueCallId=58e35142-62b2-4f92-9038-aa9ac133017c","120,397"
"May 13, 2022 @ 16:50:36.759","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementType%2CcreditOfInvoiceStatement%2CinvoiceStatementNumber%2Ctotal%2Cstatus%2CinvoiceStatementDate%2CbillingCorporateUser%2CdeliveryMethodLookup%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CinvoiceStatementFinalizedDate%2CdateLastModified%2CisFinalized&orderBy=deliveryStatus.label&start=0&count=500&where=id%3E%3D0%20AND%20billingCorporateUser.name%3E%3D%27e%27%20AND%20billingCorporateUser.name%3C%27f%27%20AND%20deliveryStatus.id%20IN%20(2)%20AND%20invoiceStatementDate%3E%3D1619928000000%20AND%20invoiceStatementDate%3C1652500800000&showTotalMatched=false&uniqueCallId=78e858dc-7a0b-49fe-acb6-ad2ae347b496","120,379"
"May 13, 2022 @ 16:48:36.860","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementType%2CcreditOfInvoiceStatement%2CinvoiceStatementNumber%2Ctotal%2Cstatus%2CinvoiceStatementDate%2CbillingCorporateUser%2CdeliveryMethodLookup%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CinvoiceStatementFinalizedDate%2CdateLastModified%2CisFinalized&orderBy=deliveryStatus.label&start=0&count=500&where=id%3E%3D0%20AND%20billingCorporateUser.name%3E%3D%27e%27%20AND%20billingCorporateUser.name%3C%27f%27%20AND%20deliveryStatus.id%20IN%20(2)%20AND%20invoiceStatementDate%3E%3D1619928000000%20AND%20invoiceStatementDate%3C1652500800000&showTotalMatched=false&uniqueCallId=58e35142-62b2-4f92-9038-aa9ac133017c","120,480"
"May 13, 2022 @ 16:48:36.738","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementType%2CcreditOfInvoiceStatement%2CinvoiceStatementNumber%2Ctotal%2Cstatus%2CinvoiceStatementDate%2CbillingCorporateUser%2CdeliveryMethodLookup%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CinvoiceStatementFinalizedDate%2CdateLastModified%2CisFinalized&orderBy=deliveryStatus.label&start=0&count=500&where=id%3E%3D0%20AND%20billingCorporateUser.name%3E%3D%27e%27%20AND%20billingCorporateUser.name%3C%27f%27%20AND%20deliveryStatus.id%20IN%20(2)%20AND%20invoiceStatementDate%3E%3D1619928000000%20AND%20invoiceStatementDate%3C1652500800000&showTotalMatched=false&uniqueCallId=78e858dc-7a0b-49fe-acb6-ad2ae347b496","120,359"
"May 13, 2022 @ 16:27:58.528","13,408","/2z16v4/query/InvoiceStatement","fields=id%2CinvoiceStatementType%2CcreditOfInvoiceStatement%2CinvoiceStatementNumber%2Ctotal%2Cstatus%2CinvoiceStatementDate%2CbillingCorporateUser%2CdeliveryMethodLookup%2CclientCorporation%2CbillingProfile%2CinvoiceTerm%2CbillingPeriodEndDate%2CdateAdded%2CbillingAttention%2CbillingClientContact%2CgeneralLedgerExportStatusLookup%2CdeliveryStatus%2CemailErrorReason%2CinvoiceStatementFinalizedDate%2CdateLastModified%2CisFinalized&orderBy=deliveryStatus.label&start=0&count=500&where=id%3E%3D0%20AND%20billingCorporateUser.name%3E%3D%27e%27%20AND%20billingCorporateUser.name%3C%27f%27%20AND%20deliveryStatus.id%20IN%20(2)%20AND%20invoiceStatementDate%3E%3D1619928000000%20AND%20invoiceStatementDate%3C1652500800000&showTotalMatched=false&uniqueCallId=6c6b406b-9f10-45ee-a13c-6a84ce047ea8","120,604"
